UserID,MovieID,MovieTitle,Genre,Rating,ReviewCount,WatchedYear,UserLocation,AgeGroup,StreamingPlatform,WatchTime,IsBingeWatched,SubscriptionStatus
1,279,Interstellar,Sci-Fi,4.3,45,2023,Australia,Adult,Amazon,159,True,Active
2,837,Forrest Gump,Drama,2.6,10,2022,India,Adult,Disney+,200,False,Active
3,663,The Matrix,Sci-Fi,4.0,18,2018,France,Senior,Disney+,148,True,Active
4,269,Spider-Man: No Way Home,Action,3.2,44,2020,Germany,Teen,Amazon,112,False,Active
5,266,Avengers: Endgame,Action,3.1,21,2022,UK,Senior,Netflix,169,True,Canceled
6,500,Inception,Sci-Fi,3.8,3,2018,France,Senior,Amazon,155,False,Canceled
7,481,Pulp Fiction,Crime,2.5,21,2019,US,Teen,Apple TV,217,True,Canceled
8,289,Parasite,Thriller,4.1,37,2018,India,Adult,HBO Max,84,False,Canceled
9,780,The Shawshank Redemption,Drama,3.5,29,2021,Canada,Teen,HBO Max,88,True,Canceled
10,238,The Matrix,Sci-Fi,4.3,22,2022,UK,Teen,Apple TV,112,True,Canceled
11,225,Parasite,Thriller,4.3,25,2018,US,Teen,Hulu,188,False,Active
12,588,The Matrix,Sci-Fi,3.8,33,2018,Australia,Adult,Amazon,184,False,Active
13,967,The Matrix,Sci-Fi,2.2,36,2020,US,Teen,HBO Max,177,True,Canceled
14,766,Pulp Fiction,Crime,4.6,43,2020,Canada,Senior,HBO Max,231,True,Canceled
15,613,The Matrix,Sci-Fi,2.4,20,2018,India,Adult,Apple TV,85,True,Active
16,437,Titanic,Romance,3.5,31,2018,US,Adult,Apple TV,174,True,Active
17,564,The Godfather,Crime,2.4,24,2021,Germany,Teen,Amazon,207,True,Active
18,509,The Dark Knight,Action,3.3,14,2021,US,Teen,Apple TV,115,True,Active
19,878,The Matrix,Sci-Fi,2.9,27,2020,Germany,Teen,Netflix,166,False,Active
20,100,Forrest Gump,Drama,4.4,37,2023,India,Teen,Netflix,152,True,Canceled
21,590,Forrest Gump,Drama,3.5,11,2018,France,Senior,Netflix,211,True,Canceled
22,619,Titanic,Romance,3.2,15,2020,Germany,Adult,Apple TV,167,True,Canceled
23,562,The Shawshank Redemption,Drama,4.7,7,2023,Australia,Senior,HBO Max,143,False,Active
24,223,The Shawshank Redemption,Drama,2.8,16,2018,France,Adult,Hulu,155,True,Canceled
25,248,Interstellar,Sci-Fi,2.9,36,2022,France,Teen,HBO Max,216,True,Active
26,879,Toy Story,Animation,4.8,1,2023,Germany,Adult,Apple TV,131,True,Active
27,233,Pulp Fiction,Crime,4.9,14,2022,Canada,Adult,HBO Max,202,True,Active
28,193,The Lion King,Animation,3.3,23,2022,India,Senior,Amazon,172,True,Active
29,560,The Lion King,Animation,4.3,8,2019,UK,Teen,Disney+,228,False,Canceled
30,350,The Dark Knight,Action,5.0,41,2019,Canada,Adult,Amazon,219,False,Active
31,830,Spider-Man: No Way Home,Action,3.8,44,2018,Germany,Teen,Disney+,115,False,Canceled
32,473,The Dark Knight,Action,3.1,47,2022,UK,Adult,HBO Max,73,True,Active
33,315,Titanic,Romance,3.4,17,2019,Australia,Teen,Apple TV,69,False,Active
34,860,The Lion King,Animation,4.0,19,2020,France,Senior,HBO Max,167,True,Canceled
35,559,Pulp Fiction,Crime,4.3,8,2022,France,Teen,Amazon,113,True,Canceled
36,493,Titanic,Romance,3.4,37,2020,UK,Senior,HBO Max,159,False,Canceled
37,816,The Shawshank Redemption,Drama,4.4,1,2022,US,Teen,Hulu,101,False,Active
38,491,The Grand Budapest Hotel,Comedy,3.8,30,2020,Canada,Senior,Disney+,166,False,Active
39,932,Parasite,Thriller,3.2,19,2022,Australia,Senior,Netflix,200,True,Active
40,256,The Godfather,Crime,2.9,6,2019,Germany,Senior,HBO Max,158,True,Active
41,889,Forrest Gump,Drama,4.5,1,2019,Germany,Teen,Apple TV,129,True,Active
42,470,The Lion King,Animation,2.5,18,2020,Australia,Adult,Apple TV,81,False,Active
43,882,Interstellar,Sci-Fi,3.3,26,2020,India,Senior,Amazon,126,True,Active
44,124,Toy Story,Animation,2.3,13,2018,Germany,Senior,Amazon,61,False,Canceled
45,398,The Godfather,Crime,2.7,4,2021,Germany,Senior,Amazon,193,True,Canceled
46,555,Pulp Fiction,Crime,2.6,41,2021,Australia,Senior,Amazon,162,True,Canceled
47,790,Avengers: Endgame,Action,2.3,26,2021,India,Teen,Amazon,98,False,Active
48,381,The Lion King,Animation,2.2,13,2022,US,Senior,Amazon,224,True,Canceled
49,842,Pulp Fiction,Crime,2.3,50,2019,France,Adult,Disney+,114,False,Canceled
50,297,The Matrix,Sci-Fi,3.8,49,2022,US,Senior,Disney+,183,True,Active
51,509,Parasite,Thriller,2.2,15,2021,Australia,Adult,Amazon,236,False,Active
52,144,Parasite,Thriller,4.6,33,2023,UK,Adult,Amazon,192,True,Active
53,615,Inception,Sci-Fi,4.9,45,2023,Australia,Adult,Netflix,94,False,Active
54,747,The Grand Budapest Hotel,Comedy,3.5,1,2019,India,Teen,Apple TV,88,True,Active
55,217,The Dark Knight,Action,4.9,1,2023,Australia,Senior,Disney+,234,False,Active
56,858,Parasite,Thriller,3.9,30,2022,Canada,Adult,Hulu,77,False,Canceled
57,180,Avengers: Endgame,Action,2.3,25,2023,UK,Teen,Disney+,226,False,Canceled
58,867,Parasite,Thriller,3.3,9,2023,Canada,Senior,Disney+,224,True,Canceled
59,514,Interstellar,Sci-Fi,3.8,38,2023,India,Adult,Netflix,78,True,Active
60,286,The Matrix,Sci-Fi,2.9,45,2023,India,Adult,Hulu,153,True,Active
61,950,Forrest Gump,Drama,2.6,36,2023,UK,Adult,Disney+,130,False,Canceled
62,134,Spider-Man: No Way Home,Action,3.2,50,2022,Germany,Teen,Netflix,184,True,Canceled
63,982,The Matrix,Sci-Fi,4.4,13,2021,Australia,Teen,Amazon,126,False,Canceled
64,231,Inception,Sci-Fi,3.1,22,2023,India,Teen,Netflix,199,False,Active
65,777,Pulp Fiction,Crime,3.1,45,2022,Australia,Senior,HBO Max,220,False,Active
66,997,Parasite,Thriller,3.8,40,2019,UK,Adult,HBO Max,197,True,Canceled
67,817,Toy Story,Animation,3.0,15,2019,UK,Senior,Netflix,193,False,Canceled
68,745,Avengers: Endgame,Action,3.2,15,2022,UK,Teen,Netflix,83,False,Canceled
69,498,The Shawshank Redemption,Drama,4.3,43,2019,Australia,Adult,Hulu,158,False,Canceled
70,691,The Godfather,Crime,3.0,2,2019,India,Teen,Disney+,133,True,Canceled
71,777,Toy Story,Animation,3.5,23,2019,Germany,Senior,Netflix,216,False,Active
72,124,The Dark Knight,Action,3.4,37,2020,Germany,Teen,Apple TV,159,True,Canceled
73,621,Pulp Fiction,Crime,3.7,1,2022,India,Teen,Apple TV,88,False,Canceled
74,863,The Grand Budapest Hotel,Comedy,4.7,27,2018,India,Adult,HBO Max,233,True,Canceled
75,777,Spider-Man: No Way Home,Action,2.4,28,2020,Canada,Teen,HBO Max,152,True,Active
76,119,Interstellar,Sci-Fi,2.8,42,2019,UK,Senior,Apple TV,127,True,Active
77,909,Parasite,Thriller,2.6,8,2018,US,Senior,HBO Max,69,True,Canceled
78,907,Parasite,Thriller,3.5,49,2021,Canada,Teen,Disney+,126,False,Active
79,995,Avengers: Endgame,Action,5.0,28,2023,Canada,Senior,HBO Max,166,True,Active
80,457,Forrest Gump,Drama,3.2,30,2019,Australia,Teen,HBO Max,184,True,Canceled
81,430,The Grand Budapest Hotel,Comedy,4.8,9,2022,France,Teen,Netflix,68,True,Active
82,812,The Godfather,Crime,3.2,11,2020,Germany,Adult,HBO Max,159,True,Active
83,206,The Matrix,Sci-Fi,3.3,14,2021,Canada,Senior,Netflix,104,True,Active
84,290,The Grand Budapest Hotel,Comedy,4.5,2,2022,Australia,Senior,Hulu,235,True,Canceled
85,511,The Lion King,Animation,2.3,44,2018,Canada,Adult,Hulu,177,True,Canceled
86,581,The Lion King,Animation,4.5,31,2019,India,Teen,Apple TV,118,False,Canceled
87,264,Spider-Man: No Way Home,Action,4.7,39,2023,Germany,Senior,Apple TV,228,True,Active
88,995,Spider-Man: No Way Home,Action,3.0,34,2019,Australia,Senior,Apple TV,81,False,Canceled
89,860,The Godfather,Crime,4.2,39,2021,Germany,Adult,Apple TV,236,False,Active
90,300,Parasite,Thriller,4.5,12,2023,UK,Senior,Disney+,202,True,Canceled
91,619,Inception,Sci-Fi,2.3,14,2023,India,Teen,HBO Max,229,True,Canceled
92,374,Inception,Sci-Fi,4.0,48,2021,UK,Senior,Hulu,116,False,Canceled
93,403,The Matrix,Sci-Fi,2.5,11,2021,US,Adult,Hulu,145,True,Active
94,367,Toy Story,Animation,3.7,10,2020,Australia,Senior,Disney+,178,False,Canceled
95,616,The Godfather,Crime,3.0,23,2022,US,Teen,Amazon,157,True,Canceled
96,366,Forrest Gump,Drama,3.8,47,2018,US,Teen,Hulu,103,True,Active
97,336,Interstellar,Sci-Fi,4.3,27,2022,UK,Adult,Hulu,193,True,Active
98,146,Titanic,Romance,3.3,37,2019,Canada,Senior,Hulu,131,True,Canceled
99,752,Titanic,Romance,3.9,22,2022,Canada,Adult,Disney+,102,False,Canceled
100,841,Spider-Man: No Way Home,Action,3.9,49,2018,UK,Teen,Amazon,213,False,Active
